DrinkID,"COCKTAIL
[/r/cocktails/ post]",RECIPE 1,RECIPE 2,RECIPE 3,RECIPE 4,RECIPE 5,RECIPE 6,RECIPE 7,RECIPE 8,RECIPE 9,RECIPE 10,RECIPE 11
121,Little Miss Annabelle,"Death & Co.:
• 2 oz. Pierre Ferrand Ambre Cognac
• 0.25 oz. Mathilde Poire Pear Liqueur
• 0.25 oz. Benedictine
• 0.75 oz. Lemon Juice
• 0.25 oz. Simple Cane Sugar Syrup
• 1 Dash Peychaud’s Bitters
---shake with ice and strain---",,,,,,,,,,
120,Saturn,"Beachbum Berry Remixed:
• 0.5 oz. Lemon Juice
• 0.5 oz. Passion Fruit Syrup
• 0.25 oz. Falernum
• 0.25 oz. Orgeat
• 1.25 oz. Gin
• 8 oz. crushed ice
---put in blender and blend until smooth. serve in pilsner glass---",,,,,,,,,,
119,Golden Beautiful,"Death & Co.: 
• 2 oz. Siete Leguas reposado tequila
• 0.75 oz. Lime Juice
• 0.5 oz. Vanilla Syrup
• 0.25 oz. Passion Fruit Syrup
• 0.25 oz. Campari
• 0.5 oz. Soda Water
Short shake all the ingredients (except the club Soda) with 3 ice cubes, then strain into a snifter over 1 large ice cube. Top with the club Soda. Garnish with a fine grating of Lime zest over the top.",,,,,,,,,,
118b,Pineapple Express,"New York Times: 
• 1.5 oz. Plantation ""StigGin's Fancy"" Pineapple Rum
• 0.75 oz. 100 proof Rhum Agricole (preferably Neisson)
• 0.75 oz. Lime Juice
• 0.5 oz. Simple Syrup 
---shake with ice, strain into coupe glass---
***squeeze grapeFruit twist over drink and discard***",,,,,,,,,,
118a,Pineapple Daiquiri,"hebug:
• 2 oz. Plantation ""StigGin's Fancy"" Pineapple Rum
• 1 oz. Lime Juice
• 0.75 oz. Cane Sugar Syrup
---shake with ice, strain---
***Lime wheel***",,,,,,,,,,
117,Water Lily,"PDT: 
• 0.75 oz. Plymouth Gin 
• 0.75 oz. Rothman & Winter Creme de Violette
• 0.75 oz. Cointreau 
• 0.75 oz. Lemon Juice
---shake with ice and strain into a chilled coupe--- 
***orange twist***","Bartender's Choice App:
• 0.75 oz. Gin
• 0.75 oz. Creme de Violette/Yvette
• 0.75 oz. Cointreau
• 0.75 oz. Lemon Juice
Add all ingredients to shaker, fill completely with ice and shake vigorously. Strain into glass.",,,,,,,,,
116,Kingston Negroni,"Death & Co.:
* 1 oz. Smith & Cross Rum
* 1 oz. Campari 
* 1 oz. Carpano Antica Sweet Vermouth 
Stir all the ingredients over ice, then strain into a double rocks glass. Garnish with the orange twist.",,,,,,,,,,
115,Sweet and Vicious,"Death & Co.: 
* 2 Fuji apple slices
* 2 oz. Old Overholt Rye Whiskey
* 0.5 oz. Dolin Dry Vermouth 
* 0.5 oz. Amaro Nonino
* 1 tsp Maple Syrup 
Gently muddle the apple, add remaining ingredients, stir, strain. Garnish with an apple fan. 
",,,,,,,,,,
114,Conference,"Death & Co.: 
* 0.5 oz. Rittenhouse Rye
* 0.5 oz. Buffalo Trace Bourbon 
* 0.5 oz. Calvados
* 0.5 oz. Hine H Cognac
* 1 tsp rich Demerara Syrup 
* 2 dashes Angostura Bitters 
* 1 dash Bittermens Xocolatl Mole Bitters
Briefly stir all the ingredients over ice, strain over a fresh large cube. Garnish with Lemon and orange twist. ",,,,,,,,,,
113,Muddled Mission,"Death & Co.:
* 1 strawberry
* 1.5 oz. Anchor Junipero Gin
* 1 oz. St. Germain
* 0.75 oz. Lemon Juice
* 0.25 oz. Yellow Chartreuse
In a shaker, gently muddle the strawberry. Add the remaining ingredients and shake with ice. Strain into a coupe. Garnish with a strawberry.",,,,,,,,,,
112,Old Ironsides,"Death & Co.:
* 1.5 oz. Scarlet Ibis Rum
* 0.5 oz. Cruzan Black Strap Rum
* 1 oz. Dolin Rouge Vermouth
* 1 tsp Lazzaroni amaretto
* 1 dash Fee Brothers Whiskey barrel-aged Bitters
Stir all the ingredients over ice, then strain into a coupe. No garnish.",,,,,,,,,,
111,"Rickey
[/u/GWCad]","Col. Rickey Cocktail Napkin
• Long glass – Ice
• Whiskey or Gin –
• Lime Juice
• Carbonated Water
Don’t Drink too Many","Savoy:
• 1 lump of ice
• Juice of 1/2 Lime or Lemon
Use a medium size glass. Then add 1 glass of any Spirit or Liqueur fancied, Whisky, Gin, Rum, Bourbon, Calvados, Caperitif, etc. Fill with Carbonated Water and leave rind of Lime or Lemon in glass.","Bartender's Manual:
• Juice of 1 good sized Lime
• 1 wine glass of Tom or Holland Gin
• Club Soda
In a medium size fizz glass add 1 or 2 pieces of ice, squeeze Lime and combine with Gin. Fill glass with club Soda, carbonic, or seltzer, and serve with a spoon.",,,,,,,,
110,Chrysanthemum,"Savoy:
• 3 dashes Absinthe
• 1/3 Benedictine
• 2/3 French Vermouth
shake [stir] with ice and strain
***sqeezed orange peel***","PDT Cocktail Book:
• 2 oz. Dolin Dry Vermouth
• 0.75 oz. Benedictine
• 0.25 oz. Vieux Pontarlier Absinthe
• 1 Dash House Orange Bitters
stir with ice and strain
***orange twist***",,,,,,,,,
109,Bijou,"Savoy:
• 1/3 Plymouth Gin
• 1/3 Green Chartreuse
• 1/3 Gancia Italian Vermouth
• 1 Dash Orange Bitters
stirr with ice and strain
***sqeezed Lemon peel***","Bartender’s Manual:
• 1 oz. Green Chartreuse
• 1 oz. Sweet Vermouth 
• 1 oz. Plymouth Gin
• 1 Dash Orange Bitters
stirr with ice and strain
***cherry or olive and sqeezed Lemon peel***","PDT Cocktail Book:
• 1 oz. Tanqueray Gin
• 1 oz. Dolin Sweet Vermouth
• 1 oz. Green Chartreuse
• 1 Dash House Orange Bitters
stirr with ice and strain
***cherry and Lemon twist***","Bartender’s Choice App:
• 1.5 oz. Gin
• 0.75 oz. Sweet Vermouth
• 0.75 oz. Green Chartreuse
• 2 Dashes Orange Bitters
stirr with ice and strain","Bourbon and Branch (/u/AlmightyJ):
• 1.5 oz. Plymouth Gin
• 0.75 oz. Carpano Antica Sweet Vermouth
• 0.5 oz. Green Chartreuse
• 1 Dash Angostura Bitters 
stirr with ice and strain
sqeeze Lemon peel over top then discard",,,,,,
108,Paper Plane,"Bartender’s Choice App
• 20mL Bourbon
• 20mL Amaro Nonino Quintessentia
• 20mL Aperol
• 20mL Lemon Juice
shake on ice and double strain","Paper Airplane Variation
• 0.75oz. Bourbon
• 0.75oz. Amaro Nonino Quintessentia
• 0.75oz. Campari
• 0.75oz. Lemon Juice
shake on ice and double strain","Paradise Theatre Variation
• 1oz. Bourbon
• 1oz. Aperol
• 0.75oz. Lemon Juice
• 0.5oz. Amaro CioCiaro
• 2 Dashes Miracle Mile Forbidden Bitters
shake on ice and double strain",,,,,,,,
107,Latin Quarter,"Death & Co.:
• 2 oz. Zacapa 23-year Rum
• 1 sp. Cane Sugar Syrup [rich]
• 3 Dashes house Peychaud’s Bitters [2:1 Peychaud’s and Bitter Truth Creole Bitters]
• 1 Dash Angostura Bitters
• 1 Dash Bittermen’s Xocolatl Mole Bitters
• 1 Dash Absinthe
• 1 Lemon Twist
rinse glass with absinthe
stirr remaining ingredients over ice and strain
sqeeze Lemon twist over drink and discard",,,,,,,,,,
106,Cocktail a la Lousiane,"PDT:
• 2 oz. Wild Turkey Rye
• 0.75 oz. Dolin Rouge Sweet Vermouth
• 0.75 oz. Benedictine
• 3 Dashes St. George Absinthe
• 3 Dashes Peychaud’s Bitters
stir with ice and strain into a chilled coupe
***three brandied cherries on a pick**","Bartender’s Choice app:
• 1 oz. Rye
• 1 oz. Cognac
• 0.5 oz. Benedictine
• 2 Dashes Peychaud’s
• 1 Dash Absinthe
stir on ice and strain--","The Pacific Northwest’s Gentleman’s Companion:
• 3/4 Part Rye
• 3/4 Part Sweet Vermouth
• 3/4 Part Benedictine
• 1/4 Part Absinthe
• 3 Dashes Peychaud’s Bitters
stir on ice and strain
***cherry**","Liquid Intelligence:
• 2 oz. Rye (50% abv)
• 0.5 oz. Benedictine
• 0.5 oz. Sweet Vermouth
• 3 Dashes Peychaud’s Bitters
• 3 Dashes Angostura Bitters
• 3 Dashes Absinthe
stir on ice and strain
***cherry**",,,,,,,
105,Old Pal,"Savoy:
• 1/3 Canadian Club Whisky
• 1/3 French Vermouth
• 1/3 Campari
shake on ice and strain","PDT:
• 2 oz. Old Overholt Rye Whiskey
• 0.75 oz. Dolin Dry Vermouth
• 0.75 oz. Campari
shake on ice and strain","Bartender’s Choice:
• 1.5 oz. Rye
• 0.75 oz. Dry Vermouth
• 0.75 oz. Campari
stir on ice and strain","Death & Co.:
• 1.5 oz. Rittenhouse 100 Rye
• 0.75 oz. Campari
• 0.75 oz. Dolin Dry Vermouth
• Garnish: 1 Lemon twist
stir on ice and strain into Nick & Nora glass
***Lemon twist***",,,,,,,
104b,Vintage Negroni,"NCotW:
• 1 oz. Gin
• 1 oz. Sweet Vermouth
• 1 oz. Campari
stir on ice
•••orange twist••",,,,,,,,,,
104a,Vintage Manhattan,"The Cocktail Lab:
Sweet Manhattan
• 40 ml Bourbon
• 20 ml Sweet Vermouth
• 2.5 ml Maraschino
• 3 Dashes Angostura Bitters
stir and then strain into a small, chilled coupette
•••marasca cherry•••
","Single Serving:
• 50 ml Vintage Manhattan Mix
• 2.5 ml Maraschino
stir and strain into small, chilled coupette
•••marasca cherry•••

Vintage Manhattan Mix
• 450 ml Rye Whiskey
• 225 ml Sweet Vermouth
• 200 ul Angostura Bitter","NCotW:
• 2.5 oz. Rittenhouse Rye Whiskey
• 1 oz. Dolin Rouge Sweet Vermouth
• 2 Dashes Angostura Bitters
stir on ice, strain
•••garnish with a cherr•••",,,,,,,,
103,Hot Toddy,"How to Mix Drinks:
• 1 tsp. Sugar
• 1 oz. Water
• 2 oz. Whiskey
stir on ice","Hot Whiskey Sling
• 1 Wine-Glass Whiskey
• Water
fill tumbler one-third full with boiling Water, add Whiskey
***grated nutmeg***","Savoy:
• 1 Glass Spirit
• 1 Lump Sugar
dissolve Sugar in Water
add spirit and stir","The Fine Art of Mixing Drinks:
• 1 oz. Sugar Syrup
• 3 oz. sSelected Liquor
• 2 or 3 Cloves
• 1 Dash Ground Cinnamon
combine in goblet or highball galss
fill with Water
***grated nutmeg***","The Craft of the Cocktail:
• 0.5 oz. Brandy, Rum, or Both
• 1 tsp. Honey
• 0.5 oz. Lemon Juice
combine in a mug and fill with hot Water or tea
","The Joy of Mixology:
• 3 Whole Cloves
• 1 Cinnamon Stick
• 1 tsp. Honey
• 4-5 oz. Boiling Water
• 2 oz. Bourbon, Scotch, Rye, Brandy, or Dark Rum
place cloves, cinnamon stick, and honey into warm Irish coffee glass
add the boiling Water and sttir briefly
allow the mixture to stand for 3 to 4 minutes 
add the liquor, stir briefly
***grated nutmeg or other spice and Lemon slice**","Imbibe!:
• 1 tsp. Sugar
• 3-4 oz. Water
• 2 oz. Spirits
stir with a spoon","12 Bottle Bar:
• 2 oz. Rye Whiskey
• 1 Cube Sugar
• 4 oz. Boiling Water
• 1 Lemon Twist
combine the Rye and Sugar in a heatproof mug
squeeze the Lemon twist over surface and drop it in
top with the boiling Water and stir
***grated nutmeg***",,,
102,Admiral Russell's Punch,"Vox StellaRum:
• 6 Butts Water
• 1/2 Hogshead Malaga Wine
• 200 Gal. Brandy
• 600 Waterweight Sugar
• 12,000 Lemons
• Nutmegs and Sugar in Proportion","Edinburgh Advertiser:
• 4 Hogsheads Brandy
• 8 Hogsheads Water
• 25,000 Lemons
• 20 Gal. Lime Juice
• 1,300 Weight Lisbon Sugar
• 5 lb. Grated Nutmeg
• 300 Toasted Biscuts
• 1 Pipe Malaga","Punch:
• 2.5 cups Sugar
• 1 cup Water
• 18 oz. Lemon Juice
• 4 oz. Lime Juice
• 1,500 mL Brandy
• 18 oz. Montilla Sherry
• 1.5 qt. Water
dissolve Sugar in Water
add remaining ingredients and stir
•••grated nutmeg and boy in small boat•••","hebug:
• 1.25 oz. Brandy
• 0.5 oz. Amontillado Sherry
• 0.5 oz. Lemon Juice
• 1 Barspoon Lime Juice 
• 0.5 oz. Demerara Syrup (2:1)
• 1 oz. Water
mix all ingredients and add ice
•••Lemon slice and fresh grated nutmeg•••
",,,,,,,
101,Rob Roy,"Savoy:
• 1 Dash Angostura Bitters
• 1/2 Italian Vermouth
• 1/2 Scotch Whisk","The Fine Art of Mixing Drinks:
• 2 Parts Scotch
• 1 Part Vermouth
• 1 Dash Angostura

Note: If orange Bitters are used instead of Angostura, this drink is sometimes called the Highland, or the Highland Fling, or the Express.","The Joy of Mixology:
• 2 oz. Scotch
• 1 oz. Sweet Vermouth
• Peychaud’s Bitters to taste (optional) 
stir and strain into a chilled cocktail glass
***maraschino cherry or Lemon twist**","The Banquet Book:
• 1.5 oz. Scotch Whiskey
• 1.5 oz. Italian Vermouth
• 2 Dashes Bitters
***Lemon or orange peel***","Vintage Spirits and Forgotten Cocktails:
• 2.5 oz. Scotch
• 1 oz. Sweet Vermouth
• 2 Dashes Angostura Bitters
stir and strain into cocktail glass
***cherry***","The Cocktail Book: A Sideboard Manual for Gentlemen:
• 2.5 oz. Famous Grouse Blended Scotch Whisky
• 0.75 Dolin Sweet Vermouth
• 2 Dashes Angostura Orange Bitters
stir with ice and strain into chilled coupe
***Lemon twist***","Death & Co.:
• 2 oz. Compass Box Asyla Scotch
• 0.75 oz. Carpano Antica Formula Vermouth
• 2 Dashes Angostura Bitters
stir with ice and strain into coupe
***2 brandied cherries**",,,,
100,Black Manhattan,"Bourbon and Branch:
• 2 oz. Buffalo Trace Bourbon
• 0.75 oz. Averna [most recipes 1 oz.]
• 2 Dashes Whiskey Barrel Bitters
stir on ice and strain
***brandied cherry***",,,,,,,,,,
99,"Brooklyn 
[/u/bitcheslovebanjos]","Jack's Manual:
• 1/2 Rye Whiskey
• 1/2 Ballor Vermouth
• 1 Dash Amer Picon
• 1 Dash Maraschino
stir on ice and strain","Savoy:
• 2/3 Canadian Club Whiskey
• 1/3 French Vermouth
• 1 Dash Maraschino Liqueur
• 1 Dash Amer Picon
stir on ice and strain","The Fine Art of Mixing Drinks:
• 3 Parts Whisky
• 1 Part French Vermouth
• 1 Dash Maraschino Liqueur
• 1 Dash Amer Picon
stir on ice and strain","Vintage Spirits and Forgotten Cocktails:
• 2 oz. Rye Whisky
• 3/4 oz. Dry Vermouth
• 2 Tsp. Maraschino Liqueur
• 2 Tsp. Torani Amer
stir on ice and strain
***cocktail cherry***","PDT:
• 2 oz. Rittenhouse Rye Whisky
• 3/4 oz. Dolin Dry Vermouth
• 0.25 oz. Luxardo Maraschino Liqueur
• 0.25 oz. Amer Picon
stir on ice and strain","hebug:
• 2 oz. Rye Whisky
• 1 oz. Dolin Dry Vermouth
• 0.25 oz. Luxardo Maraschino Liqueur
• 0.25 oz. Bigallet China China Amer
• 1 Drop Angostura Bitters
stir on ice and strain",,,,,
98,Harvard,"Modern American Drinks:
• 1 Dash Gum Syrup
• 3 Dashes Angostura Bitters
• 1/2 Jigger Italian Vermouth
• 1/2 Jigger Brandy 
stir on ice and strain","Savoy:
• 2 Dashes Angostura Bitters
• 1 Dash Syrup
• 1/2 Brandy
• 1/2 Italian Vermouth
shake on ice and strain","Bartender's Choice App:
• 2 oz. Cognac
• 1 oz. Sweet Vermouth
• 2 Dashes Angostura 
stir on ice and strain","Brandy Vermouth Cocktail
• 1 Dash Angostura Bitters
• 1/4 Italian Vermouth
• 3/4 Brandy
stir on ice and strain into cocktail glass

",,,,,,,
97,Flannel Shirt,"The Bar Book:
• 1.75 oz. Scotch
• 1.5 oz. Fresh Apple Cider
• 0.5 oz. Averna Amaro
• 0.25 oz. Lemon Juice
• 1 Tsp. Demerara Syrup
• 0.5 Tsp. St. Elizabeth Allspice Dram
• 2 Dashes Angostura Bitters
shake on ice and strain
***orange peel***",,,,,,,,,,
96,"Toronto 
[/u/_chrono]","Boothby's World Drinks:
• 1/2 Jigger Whisky
• 1/2 Jigger Fernet
• 2 Dashes Sugar Syrup
• 2 Drops Bitters
stir on ice and strain
***twisted orange peel***","The Fine Art of Mixing Drinks:
• 1 Part Sugar Syrup
• 2 Parts Fernet-Branca
• 6 Parts Canadian Whiskey
• 1 Dash Angostura (optional)
stir on ice and strain
***twisted orange peel***","Death & Co.: Modern Classic Cocktails:
• 2 oz. Rittenhouse 100 Rye
• 0.5 oz. Fernet-Branca
• 1 Tsp. Demerara Syrup
stir on ice and strain
***Lemon peel***",,,,,,,,
95,Royal Smile,"Savoy:
• The Juice of 1/4 Lemon
• 1/4 Grenadine
• 1/2 Applejack or Calvados
• 1/4 Dry Gin
shake on ice and strain","The Fine Art of Mixing Drinks:
• 1 Part Grenadine
• 2 Parts Lemon Juice
• 4 Parts Gin
• 4 Parts Apple Brandy
• 1/2 Egg White
shake on ice and strain","Bartender's Choice App:
• 1 oz. Gin
• 0.75 oz. Applejack
• 0.75 oz. Lime Juice
• 0.75 oz. Grenadine
shake on ice and strain",,,,,,,,
94,Savoy Tango,"Savoy:
• 1/2 Sloe Gin
• 1/2 Applejack or Calvados
shake on ice and strain",,,,,,,,,,
93,"Earl Grey MarTEAni & Mandala 
[/u/ems88]","New York Magazine, The State of the Cocktail:
• 1 1/2 oz. Earl Grey Tea-Infused Tanqueray Gin
• 1 oz. Simple Syrup [1:1]
• 3/4 oz. Lemon Juice
• 1 Egg White
Sugar half a glass rim--
shake on ice and strain
***Lemon twist***

For the Earl Grey-infused Gin:
• 750 mL Tanqueray Gin
• 4 Tbsp. Loose Earl Grey Tea
shake, let sit for two hours, strain through a fine sieve",,,,,,,,,,
92,Charlie Chaplin,"The Fine Art of Mixing Drinks:
• 2 Parts Lime Juice
• 3 Parts Sloe Gin
• 3 Parts Apricot Brandy
shake on ice and strain","The Craft of the Cocktail:
• 1 oz. Marie Brizard Apry
• 1 oz. Sloe Gin
• 1 oz. Lime Juice
shake on ice and strain
***Lime peel***","The Joy of Mixology:
• 1 oz. Apricot Brandy
• 1 oz. Sloe Gin
• 1 oz. Lime Juice
shake on ice and strain",,,,,,,,
91,"Algonquin 
[/u/Spodyody]","From Vintage Spirits and Forgotten Cocktails:
• 1.5oz. Rye
• .75oz. Dry Vermouth
• .75oz. Pineapple Juice
shake on ice and strain","From PDT:
• 2oz. Rittenhouse Rye
• .75oz. Noilly Prat Dry Vermouth
• .75oz. Pineapple Juice
shake on ice and strain
***pineapple leaf**","[The Spirit of the] Algonquin
• 2oz. 90 Proof Rye
• .75oz. Lemon Juice
• .75oz. Small Hand Foods Pineapple Gum
• .5oz. Dolin Blanc
• 1 Dash Orange Bitters
shake on ice and strain",,,,,,,,
90,Sloe Gin Fizz,"Bartender’s Guide: How to Mix Drinks:
• 1 Tsp. Powdered White Sugar
• 3 Dashes Lemon Juice
• 2 oz. Holland Gin
fill glass with apollinaris or seltzer Water
stir","Savoy:
Ruby Fizz
• The Juice of 1/2 Lemon
• 1/2 Tbsp. Powdered Sugar
• 1 Egg White
• 2 Dashes Raspberry or Grenadine Syrup
• 1 Glass Sloe Gin [2 oz]
shake on ice and strain
fill with syphon Soda Water","The Fine Art of Mixing Drinks:
Gin Fizz
• 1 Tbsp. Sugar Syrup
• Juice of 1 Lemon
• 1.5 Jiggers Gin
shake on ice and strain
fill with syphon of charged Water while stirring","The Craft of the Cocktail:
• 1 oz. Sloe Gin
• 1 oz. Gin
• 0.75 oz. Lemon Juice
• 1 oz. Simple Syrup
shake on ice and strain
fill with Soda
***orange and cherry***","The Joy of Mixology:
• 2.5 oz. Sloe Gin
• 1 oz. Lemon Juice
• 0.5 oz. Simple Syrup
shake on ice and strain
club Soda","PDT:
• 1 oz. Plymouth Sloe Gin
• 1 oz. Plymouth Gin
• 0.75 oz. Lemon Juice
• 0.25 oz. Simple Syrup
shake on ice and strain
add 3 oz. club Soda",,,,,
89,Industry Sour,"Kindred Cocktails:
• 1 oz. Fernet Branca
• 1 oz. Green Chartreuse
• 1 oz. Lime Juice
• 1 oz. Simple Syrup
shake on ice and strain",,,,,,,,,,
