DrinkID,"COCKTAIL
88,"Navy Grog
Tiki Edition","Beachbum Berry Remixed:
• 1 oz. Light Puerto Rican Rum
• 1 oz. Dark Jamaican Rum
• 1 oz. Demerara Rum
• 1 oz. Honey Mix
• 0.75 oz. Lime Juice
• 0.75 oz. White GrapeFruit Juice
• 0.75 oz. Soda Water
shake on ice and strain
***ice cone around straw***

Navy Grog Ice Cone - 
• Pilsner glass with finely shaved ice
• Run a chopstick through the middle to make a hole for the straw
• Gently remove cone from glass
• Freeze cone overnight","Trader Vic’s Bartender’s Guide:
• 1 oz. Light Puerto Rican Rum
• 1 oz. Gold Jamaican Rum
• 1 oz. Demerara Rum
• 0.75 oz. Pimento Dram
• 0.75 oz. Lime Juice
• 0.5 oz. GrapeFruit Juice
• 0.5 oz. Rock Candy Syrup
shake on ice and strain
***Sugar swizzle stick***","Craft of the Cocktail:
• 1.5 oz. Dusser’s [Pusser’s?] Navy Rum
• 1 oz. Orange Curaçao
• 0.75 oz. Lime Juice
• 2 oz. Water
• 2 oz. Orange Juice
• 1 Dash Angostura Bitters
shake on ice and strain into bucket or old fashioned glass
","PDT:
• 1 oz. Gosling’s Black Seal Rum
• 1 oz. Appleton Reserve Rum
• 1 oz. El Dorado 15-Year-Old Rum
• 0.75 oz. Lime Juice
• 0.75 oz. GrapeFruit Juice
• 0.5 oz. Honey Syrup
build in a chilled collins glass, then fill with pebble ice",,,,,,,
87b,"151 Swizzle
Tiki Edition","Beachbum Berry Remixed:
• 1.5 oz. 151-Proof Demerara Rum [Lemon Hart or El Dorado]
• 0.5 oz. Lime Juice
• 0.5 oz. Sugar Syrup
• 1 Dash Angostura Bitters
• 6 drops [1/8 Tsp.] Pernod
• 8 oz. crushed ice
blend at high speed for 5 seconds, pour into metal cup or a pilsner glass
***dust of nutmeg and a cinnamon stick***",,,,,,,,,,
87a,"Queen’s Park Swizzle
Tiki Edition","Beachbum Berry Remixed:
Noa Noa
• 1 oz. Lime Juice
• 0.5 oz. Demerara Sugar Syrup
• 4-6 Mint Leaves
• 3 oz. Demerara Rum
swizzle in double old-fashioned glass partly filled with crushed ice
***mint sprig and spent Lime shell***","PDT:
• 2 oz. Barbancourt 8-Year-Old Rhum
• 1 oz. Lime Juice
• 0.5 oz. Demerara Syrup
• 8 Mint Leaves
muddle mint leaves and Demerara Syrup in a chilled Collins glass 
add rhum, Lime, and pebble ice, then swizzle and top with more pebble ice
add 2 dashes Peychaud’s Bitters and 2 dashes Angostura Bitters
***mint sprig***","The Bar Book:
• 3 oz. Demerara Rum
• 0.75 oz. Lime Juice, Plus the Spent Lime Half
• 0.5 oz. Rich Demerara Syrup [2:1]
• 3 Dashes Angostura Bitters
• 1 Bunch SPearmint
combine ingredients except Bitters in chilled Collins glass
fill the glass with crushed ice and swizzle until the glass becomes well frosted
add Bitters
***large bouquet of sPearmint***",,,,,,,,
86,"Royal Bermuda Yacht Club
Tiki Edition 
[/u/gregbenson314]","Trader Vic’s:
• 2.5 Parts Barbados Rum
• 0.75 Parts Lime Juice
• 0.5 Parts Falernum
• 0.25 Parts Cointreau
shake on ice and strain","PDT:
• 2 oz. Mount Gay Eclipse
• 1 oz. Lime Juice
• 0.5 oz. Cointreau
• 0.5 oz. Falernum
shake on ice and strain into chilled coup
***Lime wheel***",,,,,,,,,
85,"Jungle Bird
Tiki Edition","Beachbum Berry Remixed:
• 0.75 oz. Campari
• 0.5 oz. Lime Juice
• 0.5 oz. Sugar Syrup
• 4 oz. UnSweetened Pineapple Juice
• 1.5 oz. Dark Jamaican Rum
shake on ice and pour unstrained into old-fashioned glass
***orchid and coctail cherry sPeared to Lemon and orange wheels***","Bartender's Choice App:
• 1.5 oz. Cruzan Black Strap Rum
• 1.5 oz. Pineapple Juice
• 0.75 oz. Campari
• 0.5 oz. Lime Juice
• 0.5 oz. Simple Syrup
shake on ice and strain",,,,,,,,,
84,"Hotel Nacional Special
Tiki Edition","The Gentleman’s Companion:
•  Lime Juice 1/2 [jigger or Lime?]
• 1 Jigger Pineapple Juice
• 1 Tsp. Dry Apricot Brandy
shake on ice and strain into tall glass with stem","PDT:
• 2 oz. Bacardi 8 Rum
• 1 oz. Pineapple Juice
• 0.5 oz. Lime Juice
• 0.5 oz. Simple Syrup
• 0.25 oz. Rothman & Winter Orchard Apricot
shake on ice and strain into chilled coup
***Lime wheel***","The Bar Book:
• 1.5 oz. Aged Rum
• 0.75 oz. Lime Juice
• 0.75 oz. Pineapple Syrup
• 0.5 oz. Apricot Brandy
• 1 Drop Angostura Bitters
shake on ice and strain into chilled coupe glass
***Lime wheel***

Pineapple Syrup [abridged]
• 1 Pineapple
• 12 oz. 1:1 Simple Syrup
cut and trim pineapple
combine pineapple and Simple Syrup and let macerate for 4-24 hours in a refrigerator with occasional agitation or muddling Strain and squeeze out as much liquid as possible. Let cool and refrigerate for up to 1 week.",,,,,,,,
83,"Three Dots & A Dash
Tiki Edition","Sippin’ Safari:
• 1.5 oz. Amber Martinician Rhum
• 0.5 oz. Demerara Rum
• 0.5 oz. Lime Juice
• 0.5 oz. Orange Juice
• 0.5 oz. Honey Mix [1:1 Honey Syrup]
• 0.5 oz. Falernum
• 0.25 oz. Pimento Dram
• 6 oz. Crushed Ice
combine and blend at high speed for 5 seconds, pour unstrained
***3 cherries and pineapple sPear***",,,,,,,,,,
82,"Cloister 
[/u/GWCad]","Playboy Bartender’s Guide:
• 1-1/2 oz. Gin
• 1/2 oz. Yellow Chartreuse
• 1/2 oz. GrapeFruit Juice
• 1/4 oz. Lemon Juice
shake on ice and strain
***Lemon twist***","Jones Complete Bar Guide:
• 2 oz. Plymouth Gin
• 3/4 oz. Yellow Chartreuse
• 3/4 oz. GrapeFruit Juice
• 1/4 oz. Lemon Juice
shake on ice and strain
***grapeFruit twist***","PDT:
• 1-1/2 oz. Gin [Tanqueray]
• 1/2 oz. Yellow Chartreuse
• 1/2 oz. GrapeFruit Juice
• 1/4 oz. Simple Syrup
• 1/4 oz. Lemon Juice
shake on ice and strain into chilled coup
***grapeFruit twist***","St. Germain Cocktail
• Juice of 1/2 Lemon.
• Juice of 1/4 GrapeFruit.
• 1 Egg White
• 1 Liqueur Glass Green Chartreuse. [1.5 oz.]
shake on ice and strain",,,,,,,
81,Cakeday Special – Cocktail Books edition,,,,,,,,,,,
80,Mojito,"The Craft of the Cocktail:
• 2 Mint Sprigs
• 1 oz. Simple Syrup
• 0.75 oz. Lime Juice
• 1.5 oz. Bacardi Silver Rum
• 2 Dashes of Angostura Bitters
• Soda Water
muddle 1 mint sprig with symple Syrup and Lime Juice
add remaining ingredients and shake on ice and strain into ice-filled glass
***top with Soda and mint sprig***","The Joy of Mixology:
• 4 Lime Wedges
• 2-3 Tsp. Granulated Sugar
• 8-10 Mint Leaves
• 2 oz. Light Rum
muddle mint, Simple Syrup and Lime Juice
add remaining ingredients
shake on ice and strain into highball glass with ice
top with club Soda
***mint sprig***","www.jeffreymorgenthaler.com:
• 1 SPearmint Sprig
• 0.75 oz. Simple Syrup
• 1 oz. Lime Juice
• 2 oz. White Rum
• 3 oz. Sparkling Mineral Water
muddle mint and Simple Syrup
add remaining ingredients
gently stir on ice until combined","PDT:
• 2 oz. Banks 5 Island Rum
• 1 oz. Simple Syrup
• 0.75 oz. Lime Juice
• 8 Mint Leaves
muddle mint and Simple Syrup
add remaining ingredients
shake on ice and strain into chilled Colins glass with ice
top with 1 oz. club Soda
***mint sprig***","Bartender's Choice App:
• 2 oz. Rum
• 1 oz. Lime
• 0.75 oz. Simple Syrup
• 1 Handful Mint
• 1 Brown Sugar Cube
muddle, dump",,,,,,
79,Brown Derby,"Savoy:
De Rigueur Cocktail
• 1/2 Whisky
• 1/4 Grape Fruit Juice
• 1/4 Honey
shake on ice and strain","The Craft of the Cocktail:
• 2 oz. Bourbon
• 1 oz. GrapeFruit Juice
• 0.5 oz. Honey Syrup [1:1]
shake on ice and strain","PDT:
• 2 oz. Maker’s Mark Bourbon
• 1 oz. GrapeFruit Juice
• 0.75 oz. Honey Syrup [2:1]
shake on ice and strain into chilled coupe","Bartender's Choice App:
• 2 oz. Bourbon
• 1 oz. GrapeFruit
• 0.5 oz. Honey Syrup [3:1]
shake on ice and strain",,,,,,,
78,Melon Stand,"PDT:
• 2 oz. Plymouth Gin
• 1 oz. Watermelon Juice
• 0.75 oz. Lemon Juice
• 0.5 oz. Aperol
• 0.5 oz. Simple Syrup
shake on ice and strain into collins glass filled crushed ice 
***three Watermelon balls on a pick***",,,,,,,,,,
77,Hoop La!,"Savoy:
aka Frank Sullivan aka Odd McIntyre
• 1/4 Brandy
• 1/4 Cointreau
• 1/4 Kina Lillet
• 1/4 Lemon Juice
shake on ice and strain","Bartender's Choice App:
• 0.75 oz. Cognac
• 0.75 oz. Cointreau
• 0.75 oz. Lemon
• 0.75 oz. Lillet Blanc
shake on ice and strain",,,,,,,,,
76,Gimlet,"Savoy:
• 1/2 Borrough’s Plymouth Gin
• 1/2 Rose’s Lime Juice Cordial
stir on ice and serve","The Fine Art of Mixing Drinks:
Gin Sour
• 1 Part Sugar Syrup
• 2 Parts Lime or Lemon Juice
• 8 Parts Gin
• 1-2 Dashes Lime, Lemon, or Orange Bitters","The Craft of the Cocktail:
• 2.5 oz. Gin
• 0.5 oz. Preserved Lime Juice [Rose’s or Angostura]
shake on ice and strain into chilled martini glass or ice filled old-fashioned glass
***Lime wedge***","The Joy of Mixology:
• 2.5 oz. Gin or Vodka
• 0.75 oz. Lime Juice Cordial
stir on ice and strain into ice-filled old-fashioned glass
***Lime wedge***","PDT:
• 2 oz. Plymouth Gin
• 0.75 oz. Lime Cordial
• 0.75 oz. Lime Juice
shake on ice and strain into chilled coupe
***Lime wheel***","Bartender's Choice App:
• 2 oz. Gin
• 1 oz. Lime
• 0.75 oz. Simple
shake on ice and strain",,,,,
75b,Rum Manhattan,"Smuggler's Cove:
• 2 oz. El Dorado 12 Year Old Rum
• 1 oz. Sweet Vermouth
• 1 Dash Regan’s Orange Bitters
• 1 Dash Angostura Bitters
stir on ice and strain",,,,,,,,,,
75a,Bumbo,"Smuggler’s Cove:
• 2 oz. 8 or 15-Year El Dorado Rum
• 0.25 oz. Demerara Simple Syrup [1:1]
stir in highball glass
***grated nutmeg***",,,,,,,,,,
74,Chartreuse Swizzle,"Smuggler’s Cove:
• 1.25 oz. Green Chartreuse
• 1 oz. Pineapple Juice
• 0.75 oz. Lime Juice
• 0.5 oz. Velvet Falernum
combine all ingredients fill with ice, stir gently
alternatively, shake and strain into ice-filled glass
***fresh nutmeg and slapped mint sprig***",,,,,,,,,,
73,"Martini 
[/u/highbrowalcoholic]","Bartender's Manual:
• 2 or 3 Dashes Gum Syrup
• 2 or 3 Dashes Boker's Bitters
• 1 Dash Curaçao or Absinthe
• 1/2 Wineglass Old Tom Gin
• 1/2 Wineglass Vermouth
stir on ice and strain
***cherry or olive and sqeezed Lemon peel***","The Old Waldorf Astoria Bar Book:
Martini [Dry]
• 2/3 Gin
• 1/3 French Vermouth
sitr","Savoy:
Martini [Dry] Cocktail
• 1/3 French Vermouth
• 2/3 Dry Gin
shake and strain","The Fine Art of Mixing Drinks:
Martini
• 7 Parts English Gin
• 1 Part French Vermouth
stir on ice and strain
***twist Lemon peel and discard, add nut-stuffed olive***
","The Essential Cocktail:
Dry Martini
• 2.5oz.  Vodka
• 4 Dashes Dry Vermouth

",,,,,,
72,Mary Pickford,"Savoy:
• 1/2 Bacardi Rum
• 1/2 Pineapple Juice
• 1 Tsp. Grenadine
• 6 Drops Maraschino 
","The Joy of Mixology:
• 2 oz. Light Rum
• 1 oz. Pineapple Juice
• 0.25 oz. Maraschino Liqueur
• 1 Dash Grenadine 
shake on ice and strain","Bartender's Choice App:
• 2 oz. White Rum
• 1 oz. Pineapple
• 0.25 oz. Grenadine
• 0.25 oz. Maraschino
shake on ice and strain",,,,,,,,
71b,The Other Left,"Bourbon and Branch:
• 1.75 oz. Bulleit Bourbon
• 0.75 oz. Campari
• 0.5 oz. Dolin Sweet Vermouth
• 0.25 oz. St. George NOLA Coffee Liqueur
stir on ice and strain
***orange peel***",,,,,,,,,,
71a,Revolver,"Bourbon and Branch:
• 2 oz. Bulleit Bourbon
• 0.5 oz. Tia Maria Coffee Liqueur
• 2 Dashes Orange Bitters
stir on ice and strain
***flamed orange peel***",,,,,,,,,,
70,Singapore Sling,"Singapore Weekly Sun:
• 1 oz. London Dry Gin
• 1 oz. Cherry Heering
• 1 oz. Bénédictine
• 1 oz. Lime Juice
• 2 oz. Soda Water
• 1 Dash Angostura Bitters
combine all ingredients except Soda Water and Bitters in an ice-filled glass
add Soda Water, stir briefly
add dash Angostura Bitters","Savoy:
• Juice of 1/4 Lemon
• 1/4 Dry Gin
• 1/4 Cherry Brandy
shake on ice and strain
***fill with Soda Water and 1 lump ice***","Straits Sling [serves 6]
• 4 Glasses Gin [8 oz]
• 1 Glass Bénédictine [2 oz]
• 1 Glass Cherry Brandy [2 oz]
• Juice of 2 Lemons
• 1 Tsp. Angostura Bitters
• 1 Tsp. Orange Bitters
shake on ice and strain
***fill with Soda Water***","The Fine Art of Mixing Drinks:
• 1 Tsp. Sugar Syrup
• Juice of 1/4 Lemon (or 1/2 Large Lime)
• 1 oz. Cherry Brandy
• 1.5 oz. Jiggers Gin
• 1 Dash Angostura
shake on ice and strain into 8-10 oz. glass with 1 large ice cube
***fill with Soda Water and add twisted Lemon peel***

Some recipes call for the addition of Bénédictine. Also, some call for Ginger ale in place of the charged Water. ","Raffles Hotel:
• 30 mL Gin [1 oz]
• 15 mL Cherry Heering [0.5 oz]
• 7.5 mL Bénédictine [0.25 oz]
• 7.5 mL Cointreau [0.25 oz]
• 120 mL Sarawak Pineapple Juice [4 oz]
• 15 mL Lime Juice [0.5 oz]
• 10 mL Grenadine [0.33 oz]
• 1 dash Angostura Bitters
***slice of pineapple and cherry***","The Craft of the Cocktail:
• 1.5 oz. Gin
• 0.5 oz. Cherry Heering
• 0.25 oz. Cointreau
• 0.25 oz. Bénédictine
• 2 oz. Pineapple Juice
• 0.5 oz. Lime Juice
• 1 Dash Angostura Bitters
• 2 Dashes Grenadine
shake on ice and strain into highball glass
***top with Soda and orange slice and cherry***","The Joy of Mixology:
Singapore Sling No. 1
• 2 oz. Gin
• 0.5 oz. Bénédictine
• 0.5 oz. Kirsch
• 0.75 oz. Lemon Juice
• Orange Bitters to Taste
• Angostura Bitters to Taste
shake on ice and strain into ice-filled collins glass
***top with Soda***","Singapore Sling No. 2
• 2 oz. Beefeater Gin
• 0.5 oz. Cherry Heering
• 0.25 oz. Bénédictine
• 0.5 oz. Triple Sec
• 2 oz. Pineapple Juice
• 0.25 oz. Lime Juice
• Angostura Bitters to Taste
shake on ice and strain into highball glass
***top with Soda***","Mid-Century Zombie
• 1 oz. 151 Demerara Rum
• 1 oz. Gold Puerto Rican Rum
• 1 oz. Lemon Juice
• 1 oz. Light Puerto Rican Rum
• 1 oz. Lime Juice
• 1 oz. Passion Fruit Syrup
• 1 oz. Pineapple Juice
• 1 Tsp. Demerara Syrup
• 1 Dash Angostura
shake on ice and strain
***mint sprig***","PDT:
• 2 oz. Pineapple Juice
• 1.5 oz. Plymouth Gin
• 0.5 oz. Cherry Heering
• 0.5 oz. House Grenadine [1:1 POM pomegranate:superfine Sugar]
• 0.25 oz. Cointreau
• 0.25 oz. Bénédictine
• 0.25 oz. Lime Juice
• 1 Dash Angostura Bitters
shake on ice and strain into ice-filled collins glass
***cherry, pineapple slice***","Bartender's Choice App:
• 1.5 oz. Gin
• 1 oz. Orange Juice
• 0.75 oz. Lemon Juice
• 1 oz. Cointreau
• 0.25 oz. Bénédictine
whip, shake, Soda
***drizzle Heering***

Note: Pineapple Juice, when fresh, is often preferred over the orange, this however did occur many years after the oriGinal was made."
69,"Mint Julep 
[/u/GWCad]","Savoy:
• 4 Sprigs Mint
• 1/2 Tbsp. Ppowdered Sugar
• 1 Glass Bourbon, Rye, or Canadian Whisky
crush mint leaves and Sugar together
add spirit, fill with cracked ice, stir gently 
***decorate with 3 sprigs of mint***","Dave Wondrich:
• 10 Sprigs Mint
• 1 Tsp. Sugar
• 1 oz. Spring Water
• 3 oz. Bourbon
macerate mint, Sugar, and Water and let stand for 10-15 minutes 
strain into glass filled with crushed ice
add Whiskey and stir briskly until glass frosts 
***top with ice and mint***","Dushan Zaric:
• 2 oz. Maker’s Mark
• 1 Brown Sugar Cube
• 1 White Sugar Cube
• 3 Dashes Angostura Bitters
• 1 Dash Peychaud’s Bitters
• 1 Splash Soda
crush Sugar, Bitters and Soda in a julep cup
add mint leaves and gently muddle for about 20 seconds
fill cup with crushed ice and add your Bourbon
stir and top with more crushed ice
***big mint garnish***","Jeffrey Morgenthaler:
• 12 Mint Sprigs
• 1/4-1/2 oz. Simple Syrup
• 2 oz. Bourbon
muddle mint and Simple Syrup 
add Bourbon, stir to combine 
***fill with ice and mint sprig***",,,,,,,
68,Jake Barnes,"Dutch Kills:
• 1.5 oz. Applejack [1.25 oz. Bonded Apple Brandy]
• 0.75 oz. Grenadine
• 0.5 oz. Lemon Juice
• 0.5 oz. Pineapple Juice
• 1 Dash Angostura Bitters
shake on ice and strain
***pineapple wedge***",,,,,,,,,,
67,"20th Century 
[/u/whaleodile]","Café Royale Bar Book:
• 1.5 oz. Gin
• 3/4 oz. Lillet Blanc
• 3/4 oz. Lemon Juice
• 1/2 oz. Light Crème de Cacao
shake on ice and strain
***Lemon twist***","PDT:
• 1.5 oz. Plymouth Gin
• 3/4 oz. Mari Brizard White Crème de Cacao
• 3/4 oz. Lillet Blanc
• 3/4 oz. Lemon Juice
shake on ice and strain","Jim Meehan:
The 21st Century
• 2 oz. Siete Leguas Blanco Tequila
• 3/4 oz. Marie Brizard Crème de Cacao
• 3/4 oz. Lemon Juice
rinse coupe glass with Pernod
shake on ice and strain into coupe ","The Best 20th Century Variant
• 1.5 oz. Ardbeg 
• 3/4 oz. Lemon Juice
• 3/4 oz. Cocchi Americano
• 1/2 oz. Tempus Fugit Crème de Cacao a la Vanille
stir on ice and strain into coupe ",,,,,,,
66,Deauville,"Savoy:
• 1/4 Brandy
• 1/4 Calvados
• 1/4 Cointreau
• 1/4 Lemon Juice
shake on ice and strain","The Fine Art of Mixing Drinks:
• 1 Part Grenadine or Raspberry Syrup
• 1 Part Chartreuse
• 8 Parts Apple Brandy
• 1 Tsp. Lemon Juice
shake on ice and strain","Joy of Mixology:
• 0.75 oz. Brandy
• 0.75 oz. Applejack or Calvados
• 0.75 oz. Triple Sec
• 0.75 oz. Lemon Juice
shake on ice and strain","Bartender's Choice App:
• 0.75 oz. Applejack
• 0.75 oz. Cognac
• 0.5 oz. Lemon Juice
• 1 oz. Cointreau
shake on ice and strain",,,,,,,
65,Bronx & Income Tax,"Savoy:
• Juice of 1/4 Orange
• 1/4 French Vermouth
• 1/4 Italian Vermouth
• 1/2 Dry Gin
shake on ice and strain

Income Tax
Same as above with the addition of 1 Dash Angostura Bitters.","The Fine Art of Mixing Drinks:
• 1 Part French Vermouth
• 1 Part Italian Vermouth
• 1 Part Orange Juice
• 6 Parts Yellow Gin
shake on ice and strain
***twisted orange peel***","The Craft of the Cocktail:
• 1.5 oz. Gin
• 0.25 oz. Sweet Vermouth
• 0.25 oz. Dry Vermouth
• 1.5 oz. Orange Juice
• 1 Dash Angostura Bitters (optional)
shake on ice and strain
***orange peel***","The Joy of Mixology:
• 2 oz. Gin
• 0.25 oz. Sweet Vermouth
• 0.25 oz. Dry Vermouth
• 1 oz. Orange Juice
• Orange Bitters to Taste
shake on ice and strain
***twisted orange peel***

Income Tax
Same as above with the addition of 1 Dash Angostura Bitters.","The World’s Drinks and How to Mix Them:
• 1/3 Plymouth Gin
• 1/3 French Vermouth
• 1/3 Italian Vermouth, 
• 2 Dashes of Orange Bitters, 
• 1 Barspoonful of Orange Juice
• Squeeze of Orange Peel.
serve very cold

","PDT:
• 2 oz. Beefeater Gin
• 0.75 oz. Orange Juice
• 0.5 oz. Dolin Dry Vermouth
• 0.5 oz. Carpano Antica Sweet Vermouth
shake on ice and strain","Bartender's Choice App:
• 2 oz. Gin
• 0.25 oz. Sweet Vermouth
• 0.25 oz. Dry Vermouth
• 1 oz. Orange Juice
shake on ice and strain

Income Tax
Same as above with the addition of 2 Dashes Angostura Bitters.","Waldorf Bar:
• 1.5 oz. Gin
• 0.75 oz. Orange Juice
• 1 Tsp. French Vermouth 
• 1 Tsp. Italian Vermouth
shake on ice and strain",,,
