DrinkID,"COCKTAIL
64,Brass Rail,"www.diffordsguide.com:
• 2 oz. White Rum
• 0.5 oz. Bénédictine
• 0.5 oz. Lemon Juice
• 2 oz. Rich Simple Syrup
• 1/2 Egg White
• 1 Dash Orange Bitters
shake on ice and strain","The Modern Mixologist:
• 1.5 oz. Cruzan Single Barrel Rum
• 0.75 oz. B&B
• 1.5 oz. Lemon Sour [2:1 Lemon Juice:Simple Syrup]
• 1 Tsp. Egg White
• 2 Dashes Angostura Orange Bitters
shake on ice and strain into chilled coupe
***essence of a burnt orange twist and discard, sprinkle with ground cinnamon***",,,,,,,,,
63,"Remember the Maine 
[/u/bitcheslovebanjos]","The Gentleman’s Companion:
• 2 oz. Rye Whiskey
• 0.75 oz. Sweet Vermouth
• 2 Barspoon Cherry Heering
• .5 Barspoon Absinthe","PDT:
• 2 oz. Rye Whiskey
• 0.75 oz. Sweet Vermouth
• 0.5 oz. Cherry Heering
• 1 Barspoon Absinthe
stir on ice and strain
***Lemon peel***",,,,,,,,,
62,Champs Élysées,"Savoy:
• 3 Glasses Cognac [6 oz.]
• 1 Glass Chartreuse [2 oz.]
• 1.5 Glasses Sweetened Lemon Juice [3 oz.]
• 1 Dash Angostura Bitters
shake on ice and strain","Zig Zag Café:
• 1.5 oz. Cognac
• 0.5 oz. Green Chartreuse
• 0.25 oz. Lemon Juice
• 0.125 oz. Simple Syrup
• 2 Dashes Angostura Bitters
shake on ice and strain into chilled coupe","PDT:
• 2 oz. Hine VSOP Cognac
• 0.75 oz. Lemon Juice
• 0.5 oz. Green Chartreuse
• 0.25 oz. Simple Syrup
• 1 Dash Angostura Bitters
shake on ice and strain into chilled coupe
***Lemon twist***","Bartender's Choice App:
• 1.5 oz. Cognac
• 0.75 oz. Lemon
• 0.5 oz. Green Chartreuse
• 0.5 oz. Simple Syrup
• 2 Dashes Angostura Bitters
shake on ice and strain",,,,,,,
61,Sazerac,"The World’s Drinks and How to Mix Them:
• 1 Small Barspoonful Gum Syrup 
• 3 Drops Selner Bitters 
• 1 Jigger Sazerac Brandy
rince a glass with absinthe
stir on ice and strain into cocktail-glass
***Squeeze Lemon peel over the top and serve with ice Water on the side***","Savoy:
• 1 Lump Sugar
• 1 Dash Angostura or Peychaud’s Bitters
• 2 oz. Glass Rye or Canadian Whisky
stir on ice and strain into chilled glass
***1 dash absinthe and squeeze Lemon peel on top***","The Fine Art of Mixing Drinks:
• 1 Tsp. Sugar Syrup
• 3 Dashes Peychaud Bitters
• 2 to 2.5 oz. Whisky
rince a glass with absinthe
stir on ice and strain into chilled, absinthe rinsed glass
***twisted Lemon peel and serve with chaser of ice Water***","The Craft of the Cocktail:
• 1 oz. VS Cognac
• 1 oz. Rye Whiskey
• 0.5 oz. Simple Syrup
• 2 Dashes Peychaud’s Bitters
• 2 Dashes Angostura Bitters
rince a glass with ricard or herbsaint
stir on ice cubes and strain into chilled, rinsed rocks glass
***Lemon peel***","The Joy of Mixology:
• 3 oz. Straight Rye Whiskey
• 0.75 oz. Simple Syrup
• Peychaud’s Bitters to Taste
rince a glass with herbsaint
stir and strain into chilled, rinsed cocktail glass
***Lemon twist***","Imbibe!:
• 1/2 Tsp. Sugar
• 2 oz. Whiskey
• 2 Dashes Peychaud’s Bitters
rince a glass with absinthe
muddle Sugar with a bit of Water
add ice, Whiskey and Bitters
stir and strain into frozen, rinsed glass
**serve with ice Water on side***","PDT:
• 2 oz. Rittenhouse Bonded Rye Whiskey
• 3 Dashes Peychaud’s Bitters
• 2 Dashes Angostura Bitters
• 1 Demerara Sugar Cube
rince a glass with absinthe
muddle Sugar and Bitters in separate glass
add Whiskey and ice, stir and strain into rocks glass
***twist Lemon peel over surface and discard***",,,,
60,Apertif,"Joy Napolitano:
• 40 mL Campari
• 30 mL Noilly Prat Dry Vermouth
• 30 mL St. Germain
• orange and Lemon twist
mix all ingredients and carbonate, pour over ice
alternatively, shake and strain",,,,,,,,,,
59,Blood and Sand,"Savoy:
• 1/4 Orange Juice
• 1/4 Scotch Whiskey
• 1/4 Cherry Brandy
• 1/4 Italian Vermouth
shake on ice and strain","The Craft of the Cocktail:
• 0.75 oz. Scotch whisky
• 0.75 oz. Cherry Heering
• 0.75 oz. Sweet Vermouth
• 1 oz. Orange Juice
shake on ice and strain
***flamed orange peel***","The Joy of Mixology:
• 3/4 oz. Blended Scotch Whisky 
• 3/4 oz. Sweet Vermouth
• 3/4 oz. Orange Juice
• 3/4 oz. Cherry Heering
shake on ice and strain
***orange peel***","PDT:
• 1.5 oz. Famous Grouse Blended Scotch Whisky
• 0.75 oz. Orange Juice
• 0.5 oz. Cherry Heering
• 0.5 oz. Carpano Antica Sweet Vermouth
shake on ice and strain
","Bartender's Choice App:
• 1/4 Orange Juice
• 1/4 Scotch Whisky
• 1/4 Cherry Brandy
• 1/4 Italian Vermouth
shake on ice and strain
","Bourbon and Branch:
• 1 part Bank Note Scotch Whisky
• 1 part Orange Juice
• 1 part Cherry Heering
• 1 part Carpano Antica Sweet Vermouth
shake on ice and strain
***flamed orange peel***",,,,,
58,"Between the Sheets 
[/u/GWCad]","Savoy:
• 1 Dash Lemon Juice
• 1/3 Brandy
• 1/3 Cointreau
• 1/3 Bacardi Rum
shake on ice and strain","The Gentleman’s Companion:
• 1 oz. Brandy
• 1 oz. Gin
• 1 oz. Cointreau
• 3/4 oz. Lemon Juice
shake on ice and strain","Complete Bar Guide:
• .75 oz. Brandy
• .75 oz. Rum
• .75 oz. Cointreau
• .75 oz. Lemon Juice.
shake on ice and strain","Cocktails for Two:
• 1 oz. Brandy
• 1 oz. White Rum
• 1 oz. Cointreau
• 1 Dash Lemon Juice
shake on ice and strain","Craft of the Cocktail:
• 1.5 oz. Brandy
• .5 oz. Bénédictine
• .5 oz. Cointreau
• .75 oz. Lemon Juice
shake on ice and strain
***flamed orange peel***","The Joy of Mixology:
• 1 oz. Brandy
• 1 oz. White Rum
• 1 oz. Cointreau
• .75 oz. Lemon Juice
shake on ice and strain","Imbibe!:
• 1 oz. White Rum
• 1 oz. Cointreau
• 1 oz. Cognac
• .5 oz. Lemon Juice
shake on ice and strain
***twist of Lemon***",,,,
57,Bronco Buster,"Bartender's Choice App:
• 1 oz. Rye
• 1 oz. Applejack
• 0.75 oz. Curaçao
• 0.75 oz. Lemon Juice
shake on ice and strain",,,,,,,,,,
56,Ward Eight,"Savoy:
• 1 Tsp. Grenadine
• 1/4 Orange Juice
• 1/4 Lemon Juice
• 1/2 Rye Whiskey
shake on ice and strain--","Locke-Ober Bar:
• 2 oz. Rye Whiskey
• 0.5 oz. Lemon Juice
• 0.5 oz. Orange Juice
• 1 Tsp. Grenadine","The Fine Art of Mixing Drinks:
• 1 Part Grenadine
• 2 Parts Lemon Juice
• 1 Part Orange Juice
• 8 Parts Whisky
shake on ice and strain--","The Craft of the Cocktail:
• 2 oz. Bourbon Whiskey
• 1 oz. Simple Syrup
• 0.75 oz. Lemon Juice
• 0.25 oz. Grenadine
shake on ice and strain 
***orange slice and cherry**","The Joy of Mixology:
• 2 oz. Straight Rye Whiskey
• 1 oz. Orange Juice
• 1 oz. Lemon Juice
• Grenadine to taste
shake on ice and strain--","Imbibe!:
Combine in mixing glass,
• Juice of 1 Lemon
• Juice of 1/2 Orange
• 1 Barspoon Superfine Sugar
• 3 oz. Rye Wiskey
• 1 Sprig of Mint
stir Juice and Sugar until combined
add Whiskey and mint, shake on ice gentley, strain onto ice
add grenadine to taste and fill with chilled seltzer
***Lemon or orange peel***","PDT:
• 2 oz. Rittenhouse Bonded Rye Whiskey
• 0.5 oz. Lemon Juice
• 0.5 oz. Orange Juice
• 0.25 oz. Simple Syrup
• 1 Barspoon Al Wadi Pomegranate Molasses
shake on ice and strain

","Bartender's Choice App:
• 2 oz. Bourbon
• 0.5 oz. Orange Juice
• 0.5 oz. Lemon Juice
• 0.5 oz. Grenadine
shake on ice and strain


",,,
55,Amaretto Sour,"Joy of Mixology:
• 2 oz. Amaretto
• 1 oz. Lemon Juice
shake and strain into ice-filled rocks glass
***maraschino cherry and half wheel orange***
","www.jeffreymorgenthaler.com:
• 1.5 oz. Amaretto
• 0.75 oz. Cask-Strength Bourbon
• 1 oz. Lemon Juice
• 1 Tsp. Rich Simple Syrup [2:1]
• 0.5 oz. Egg White, Beaten
Dry-shake, add ice and shake, strain into glass filled with ice
***Lemon peel and brandied cherries***",,,,,,,,,
54,Alaska,"Savoy:
• 3/4 Dry Gin
• 1/4 Yellow Chartreuse
shake on ice and strain
","The Fine Art of Mixing Drinks:
• 1 part Yellow Chartreuse
• 5 to 7 Parts Gin
stir on ice and strain
***twist of Lemon***","The Joy of Mixology:
• 1.5 oz. Gin
• 0.5 oz. Yellow Chartreuse
stir on ice and strain
","Bartender's Choice App:
• 2.25 oz. Gin
• 0.75 oz. Yellow Chartreuse
• 2 Dashes Orange Bitter","Note 1: That this is merely a Dry Martini with Chartreuse in place of 
Vermouth. Because of the Sweetness of the Chartreuse, a larger 
proportion of Gin may be used than with the Dry Martini. This is also 
sometimes called the Oriental. It can be greatly improved by using less 
Chartreuse and adding 1 to 2 parts Dry sherry. This is the Nome","Note 2: Experiment with ratios when preparing this drink. Chartreuse can 
easily overpower other ingredients, and it’s vital to consider which 
brand of Gin you are using. Tanqueray, for example, will stand up to 
more Chartreuse than, say, Bombay will.",,,,,
53,"Astor Hotel Special 
[/u/bitcheslovebanjos]","The Gentleman’s Companion:
• 1.5 oz. Cognac
• 0.75 oz. Absinthe
• 1 Tsp. Maraschino
• 0.5 Tsp. Lemon Juice
• 2 Tsp. Egg White
shake and strain into wine goblet
***top with chilled Soda***","Bartender’s Choice App:
• 2 oz. Cognac
• 0.75 oz. Lemon Juice
• 0.75 oz. Maraschino Liquor
• 1 Egg White
rince a glass with absinthe
Dry-shake, add ice and shake, strain into absinthe rinsed glass",,,,,,,,,
52,Old-Fashioned,"How to Mix Drinks:
• 3-4 Dashes Gum Syrup
• 2 Dashes Bitters [Bogart’s]
• 1 Wine-Glass Whiskey [2 oz]
• 1 Piece Lemon Peel
shake on ice and strain into fancy wine glass
","PDT:
• 1.5 oz. Wild Turkey Rye
• 1 oz. Lillet Blanc
• 0.5 oz. Laird’s Bonded Apple Brandy
• 0.25 oz. Green Chartreuse
• 3 Dashes Abbott’s or Angostura Bitters
stir on ice and strain
***orange twist***","Savoy:
• 1 Lump Sugar
• 2 Dashes Angostura Bitters
• 1 Glass Rye or Canadian Club Whisky† [2 oz]
crush Sugar and Bitters together then add lump of ice
stir well
***twist of Lemon peel and slice of orange***

†Can be made with Brandy, Gin, Rum, etc., instead of Rye Whisky.
","The Fine Art of Mixing Drinks:
• 1-2 Tsp. Simple Syrup
• 1-3 Dashes of Angostura. 
• 2-4 oz. Whisky 
• 2 Large Cubes of Ice, cracked but not crushed. 
stir Simple Syrup and Bitters together
add whisky and stir
add ice, fill with whisky and stir
***twist of Lemon and maraschino cherry on a sPear***

[Note: approx. 1 Tsp. Sugar and 1-2 Dash of Angostura for each 2 oz. of Whisky.]","Craft of the Cocktail:
• 1 Tsp. Sugar
• 2 Dashes Angostura Bitters
• 2 Orange Slices
• 2 Maraschino Cherries
• Water or Soda Water
• 2 oz. Bourbon
muddle Sugar, Angostura, one orange slice, one cherry, and a splash of Water in old fashioned glass
remove the orange rind and add the Bourbon, ice, and Water or Soda
***orange slice and cherry**","Joy of Mixology:
• 1 Sugar Cube
• 3 Dashes Angostura Bitters
• 3 oz. Bourbon or Straight Rye Whiskey
muddle the Sugar and Bitters in an old-fashioned glass
add ice and the Whiskey and Lemon peel
stir briefly 

For “Fruit-Style” 
[via Drakes DRum, New York City, circa 1973:] 
muddle 1 maraschino cherry, 1 half wheel orange with Sugar and Bitters","PDT:
• 2 oz. Wild Turkey Rye Whiskey
• 1 Demerara Sugar Cube
• 2 Dashes Angostura Bitters
muddle then stir with ice and strain over one large cube
***Lemon twist***
","The Pacific Northwest’s Gentlemen’s Companion:
• 1.5 Parts Prohibition Whiskey
• 0.25 Parts Rich Simple Syrup
• 1 Dash Boker’s Bitters
stir and strain into a chilled rocks glass
***orange zest and brandied cherry***
",,,
51,Widow’s Kiss,"Modern American Drinks:
• 2 Dashes Angostura Bitters
• 1/2 pony Yellow Chartreuse [0.5 oz]
• 1/2 pony Benedictine [0.5 oz]
• 1 Pony Apple Brandy [1 oz]
shake on ice and strain","Savoy:
• 1 dash Angostura Bitters
• 1/2 Liqueur Glass Chartreuse
• 1/2 Liqueur Glass Benedictine
• 1 Liqueur Glass Calvados or Apple Brandy
shake on ice and strain","PDT:
• 2 oz. Laird’s Bonded Apple Brandy
• 0.25 oz. Yellow Chartreuse
• 0.25 oz. Benedictine
• 2 Dashes Angostura Bitters
stir on ice and strain",,,,,,,,
50,Hot Milk Punch,"How to Mix Drinks:
• 1 Tbsp. Fine White Sugar
• 2 Tbsp. Water
• 2 oz. Cognac
• 1 oz. Santa Cruz Rum
• 1/3 tumblerful shaved ice
fill with milk [volume unclear], add ingredients, shake and strain
***grated nutmeg***","hebug: 
• 1.0 oz. Cognac
• 0.5 oz. Dark Rum
• 2 Tsp. Granulated Sugar
• 6 oz. Hot Milk
biefly stir Sugar and spirits, then add hot milk while stirring
***grated nutmeg***",,,,,,,,,
49,Eggnog,"How to Mix Drinks:
• 1 Tbsp. Fine Sugar
• 1 Tbsp. Water
• 1 Egg
• 2 oz. Cognac Brandy
• 1 oz. Santa Cruz Rum
• 3 oz. Milk
shake on ice until all ingredients combined and strain
***grated nutmeg**","The Fine Art of Mixing Drinks:
• 1 Egg
• 1 Tsp. Sugar
• 2 oz. Liquor (Sherry, Port, Madeira, Applejack, Gin, Cognac, Rum, or Whiskey)
• 8 oz. milk
shake on ice and strain
***grated nutmeg***
","Jeffrey Morgenthaler:
• 2 Large Eggs
• 3 oz. [by volume] Granulated Sugar
• 2 oz. Brandy
• 2 oz. Spiced Rum
• 6 oz. Whole Milk
• 4 oz. Heavy Cream
• 1/2 Tsp. Grated Nutmeg
beat eggs in blender for 1 minute on medium speed
slowly add Sugar and blend for one additional minute
with blender still running, add remaining ingredients
chill thoroughly
***grated nutmeg***",,,,,,,,
48,Twelve Mile Limit,"Savoy:
• 1 Tsp. Grenadine
• 1 Dash Lemon Juice
• 1/3 Bacardi Rum
• 2/3 Brandy
shake on ice and strain
","Vintage Spirits and Forgotten Cocktails:
• 1 oz. White Rum
• 0.5 oz. Brandy
• 0.5 oz. Rye Whiskey
• 0.5 oz. Lemon Juice
• 0.5 oz. Grenadine
shake on ice and strain
***Lemon twist***",,,,,,,,,
47b,Afonso de Albuquerque,"hebug:
• 1.5 oz. Bulleit Rye Whisky
• 0.5 oz. Bowmore Islay Scotch Whisky
• 0.25 oz. Spiced Rich Syrup
stir on ice and strain
***orange twist•••

Spiced rich Syrup:
• 1 Tsp. Grated Nutmeg
• 1 Tsp. Whole Allspice Berries
• 1 Tsp. Cassia Cinnamon Chips
• 1 Tsp. Whole Cloves
• 1 Whole Star Anise
• 4 oz. Granulated Cane Sugar
• 4 oz. Brown Sugar
• 6 oz. Water
boil Water and simmer spices for 15 minutes
dissolve Sugar and simmer an additional 15 minutes
cool and strain",,,,,,,,,,
47a,Vasco de Gama,"Danny Louie:
• 2 oz. Buffalo Trace Whisky
• 0.75 oz. Garam Masala Spiced Apple Syrup
• 0.25 oz. Caol Ila Islay Scotch Whisky
build in glass and stir
***apple chip***

Garam Masala spiced apple Syrup:
• 2 Tbsp. Coriander
• 1 Tbsp. Cumin
• 2 Cardamom Pods
• 2 Tsp. Mustard Seeds
• 2 Tsp. Black Peppercorns
• 1 Tsp. Cloves
• 2 cinnamon sticks
• 1 Red Chili
• 2 Bay Leaves
• 3 Cups Apple Cider
• 1.5 Cups Turbinado Sugar
toast all spices on low heat until fragrant
add apple cider and boil
add Sugar and simmer 30 minutes
Cool and strain",,,,,,,,,,
46,Scofflaw,"Savoy:
• 1 Dash Orange Bitters
• 1/3 Canadian Club Whiskey
• 1/3 French Vermouth
• 1/6 Lemon Juice
• 1/6 Grenadine
shake on ice and strain","The Joy of Mixology:
• 2 oz. Bourbon or straight Rye Whiskey
• 1 oz. Dry Vermouth
• 0.5 oz. Lemon jJuice
• 0.25 oz. Grenadine
• Orange Bitters to Taste
shake on ice and strain","Vintage Spirits and Forgotten Cocktails:
• 1.5 oz. Rye Whiskey
• 1.0 oz. Dry Vermouth
• 0.75 oz. Lemon Juice
• 0.75 oz. Grenadine
shake on ice and strain
***Lemon peel***",,,,,,,,
45,Harvest Moon,"PDT:
• 1.5 oz. Wild Turkey Rye
• 1 oz. Lillet Blanc
• 0.5 oz. Laird’s Bonded Apple Brandy
• 0.25 oz. Green Chartreuse
• 3 Dashes Abbott’s or Angostura Bitters
stir on ice and strain
***orange twist***",,,,,,,,,,
44,Godfather,"Craft of the Cocktail:
• 1 oz. Scotch
• 1 oz. Amaretto
pour over ice in a rocks glas","Joy of Mixology:
• 2 oz. Scotch
• 1 oz. Amaretto
stir on ice and strain
","Bartender's Choice App:
• 2.25 oz. Bourbon
• 0.5 oz. Amaretto
• 2 Dashes Angostura Bitters
stir 5-6 times on ice and strain",,,,,,,,
43,Diamondback,"Bottoms Up:
• 1 Jigger Rye Whiskey
• 1/2 Jigger Applejack
• 1/2 Jigger Yellow Chartreuse
shake on ice and strain
***mint sprig***","Murray Stenson:
• 1.5 oz. Rye Whiskey [Rittenhouse Rye]
• 0.75 oz. Apple Brandy [Laird’s Straight Bonded “Apple jack” Brandy]
• 0.75 oz. Green Chartreuse
stir on ice and strain
***cherry***","PDT:
• 2 oz. Rye Whiskey
• 0.5 oz. Apple Brandy
• 0.5 oz. Green Chartreuse
stir on ice and strain",,,,,,,,
42,Delmonico,"The Fine Art of Mixing Drinks:
• 2 to 4 Parts Gin
• 1 Part French Vermouth
• 1 Part Italian Vermouth
• 1 Tsp. Brandy
• 1 Dash Orange Bitters
• 1 Dash Angostura Bitters
shake on ice and strain
***Lemon twist***","Bartender's Choice App:
• 1 oz. Gin
• 1 oz. Cognac
• 0.5 oz. Dry Vermouth
• 0.5 oz. Sweet Vermouth
• 2 Dashes Angostura Bitters
stir 25-30 seconds on ice and strain
",,,,,,,,,
41,Penicillin,"Bartender's Choice App:
• 2 oz. Blended Scotch Shiskey
• 0.75 oz. Lemon Juice
• 0.375 oz. Honey Syrup [3:1 honey:hot Water]
• 0.375 oz. Sweetened Ginger Juice [4:3 Ginger Juice:granulated Cane Sugar]
shake on ice and strain
float 0.25 oz. islay Whiskey 
***slice of candied Ginger***",,,,,,,,,,
40,"Zombie 
[/u/bitcheslovebanjos]","Zombie “OriGinal”
• 1.5 oz. Dark Jamaican Rum
• 1.5 oz. Gold Puerto Rican Rum
• 1 oz. 151 Demerara Rum
•.75 oz. Lime Juice
• .5 oz. Don's Mix• [2:1 GrapeFruit Juice:Cinnamon Syrup]
• .5 oz. Falernum
• 1 Tsp. Grenadine
• 1/8 Tsp. Absinthe
• 1 Dash Angostura Bitters
• 6 oz. Crushed Ice
blend for 5 seconds and pour unstrained into a tall glass
***mint sprig***","Simplified Zombie
• 1 oz. Dark Jamaican Rum
• 1/2 oz. 151 Amber Rum
• 1 oz. GrapeFruit Juice
• 3/4 oz. Lime Juice
• 1/2 oz. Cinnamon Syrup
• 1 Dash Angostura
shake on ice and strain
***mint sprig***","Mid-Century Zombie
• 1 oz. 151 Demerara Rum
• 1 oz. Gold Puerto Rican Rum
• 1 oz. Lemon Juice
• 1 oz. Light Puerto Rican Rum
• 1 oz. Lime Juice
• 1 oz. Passion Fruit Syrup
• 1 oz. Pineapple Juice
• 1 Tsp. Demerara Syrup
• 1 Dash Angostura
shake on ice and strain
***mint sprig***","South Seas Zombie
• 1 oz. 151 Demerara Rum
• 1 oz. Dark Jamaican Rum
• 1/2 oz. Italian Vermouth
• 1/2 oz. Lemon Juice
• 1/2 oz. Light Puerto Rican Rum
• 1/2 oz. Orange Curacao
• 1 oz. Orange Juice
• 1 oz. Pineapple Juice
add all ingredients except 151 into shaker
shake on ice and pour unstrained into tall glass
float 151 on top","Tonga Room Zombie
• 1/2 oz. 151 Amber Rum
• 1/2 oz. Dark Jamaican Rum
• 1 oz. Light Puerto Rican Rum
• 1 oz. Lime Juice
• 1 oz. Passion Fruit Syrup
• 1/2 oz. Pineapple Juice
shake on ice and pour unstrained into tall glass
***cocktail cherry, Lime wedge, and pineapple chuck***","Aku-Aku Zombie
• 3/4 oz. 151 Demerara Rum
• 3/4 oz. Dark Jamaican Rum
• 3/4 oz. Gold Puerto Rican Rum
• 3/4 oz. Cinnamon Syrup
• 3/4 oz. GrapeFruit Juice
• 3/4 oz. Lime Juice
• 1/8 Tsp. Absinthe
• 1/8 Tsp. Grenadine
• 1/8 Tsp. Falernum
• 1/8 Tsp. Orange Curacao
• 1 Dash Angostura
blend for 5 seconds and pour unstrained into a tall glass
***mint sprig***","Modern Zombie
• 1/2 oz. 151 Amber Rum
• 1 oz. Apricot Brandy
