DrinkID,"COCKTAIL
• 1 oz. Dark Jamaican Rum
• 1 oz. Gold Puerto Rican Rum
• 1 oz. Light Puerto Rican Rum
• 1 oz. Lime Juice
• 1 oz. Pineapple Juice
shake all ingredients except 151
pour unstrained into tall glass
float 151 on top",,,,
39,Sherry Cobbler,"How to Mix Drinks:
• 4 oz. Sherry
• 1 Tbsp. Sugar
• 2 or 3 Orange Slices
shake on ice and strain
***berries in season***","The Fine Art of Mixing Drinks:
• 2 Tsp. Sugar Syrup.
• Fill glass to within 1/2” of top with Sherry
stir with crushed ice","Craft of the Cocktail:
• 2 Pineapple Wedges (one with skin and one without)
• 2 Orange Slices
• 2 Lemon Wedges
• 0.5 oz. Maraschino Liqueur
• 3 oz. Medium Sherry
• 0.5 oz. Lemon Juice
• 2 oz. Orange Juice
muddle skinless pineapple wedge, 1 orange piece, 1 Lemon piece with maraschino Liqueur
add sherry and Juices
shake on ice and strain into a goblet with crushed ice
***pineapple, orange and Lemon***","hebug:
• 4 oz. Lustau Amontillado Sherry
• 0.5 oz. Cane Syrup [or 2 Tsp. Sugar]
• 2 Orange Slices
shake on ice and strain
***orange slice and seasonal berries***",,,,,,,
38,Lucien Gaudin,"Vintage Spirits and Forgotten Cocktails:
• 1 oz. Gin
• 0.5 oz. Campari
• 0.5 oz. Dry Vermouth
• 0.5 oz. Cointreau
stir on ice and strain
***orange twist***",,,,,,,,,,
37,Japanese,"The Bar-Tender’s Guide:
• 1 Tbsp. Orgeat Syrup
• 1/2 Tsp. Bogart’s Bitters
• 2 oz. Brandy
• 1 or 2 Pieces of Lemon Peel
stir on ice and strain--","The Fine Art of Mixing Drinks:
• 1 Part Orgeat
• 8 Part Cognac
• 1 Dash Angostura
stir on ice and strain--","PDT:
• 2 oz. Hine VSOP cognac
• 0.5 oz. Kassatly Chtaura Orgeat
• 2 Dashes Angostura Bitters
stir on ice and strain
***Lemon peel**","Bartender's Choice App:
• 2.5 oz. Cognac
• 0.5 oz. Orgeat
• 3 Dashes Angostura
stir on ice and strain
***Lemon peel**",,,,,,,
36,Armistice,"Zig Zag Café:
• 1.5 oz. Rittenhouse Rye
• 0.5 oz. Noilly Prat Dry Vermouth
• 0.25 oz. Green Chartreuse
• 0.25 oz. Luxardo Maraschino Liqueur
• 2 Dashes Fee’s Whiskey Barrel Bitters
stir on ice and strain",,,,,,,,,,
35,Corpse Reviver No. 1,"Savoy:
• 1/4 Italian Vermouth
• 1/4 Apple Brandy or Cavados
• 1/2 Brandy
shake on ice and strain
","The Joy of Mixology:
• 2 oz. Applejack
• 0.75 oz. Sweet Vermouth
• 0.75 oz. Brandy
stir on ice and strain
","Bartender's Choice App:
• 1.5 oz. Cognac
• 0.5 oz. Applejack
• 1 oz. Sweet Vermouth
• 2 Dashes Angostura Bitters
stir on ice and strain",,,,,,,,
34,Cameron’s Kick,"Savoy:
• 1/3 Scotch Whiskey
• 1/3 Irish Whiskey
• 1/6 Lemon Juice
• 1/6 Orgeat
shake on ice and strain","PDT:
• 1 oz. Famous Grouse blended Scotch Whiskey
• 1 oz. Jameson Irish Whiskey
• 0.75 oz. Lemon Juice
• 0.5 oz. Kassatly Chtaura Orgeat
shake on ice and strain","Bartender's Choice App:
• 1 oz. Scotch Whiskey
• 1 oz. Irish Whiskey
• 0.75 oz. Lemon Juice
• 0.75 oz. Orgeat
shake on ice and strain
***optional Lemon twist***",,,,,,,,
33,"Rattlesnake 
[/u/GWCad]","Savoy:
• 4 Glasses Rye Whisky [2 oz. Rye]
• 2 Egg Whites [1/2 oz. Egg White]
• 1 Glass Sweetened Lemon Juice [1/2 oz. Sweetened Lemon Juice]
• A Few Dashes Absinthe
Dry-shake 15 seconds, add ice, shake and strain","PDT:
• 2 oz. Rittenhouse Bonded Rye Whiskey
• 1 oz. Lemon Juice 
• .75 oz. Simple Syrup
• 1 Egg White
rince egg coupe with absinthe
Dry-shake, add ice, shake and strain into egg coupe
","Milk & Honey:
• 50 ml [1.7 oz] Rye
• 20 ml [.68 oz] Lemon
• 20 ml [.68 oz] Simple
• 1 Egg White
rince glass with absinthe
Dry-shake, add ice, shake and strain","The American Cocktail Book:
• 3 Drops Absinthe
• 1.5 oz. Whiskey
• .75 oz. Lemon Juice
• .5 oz. Simple Syrup
• 1 Fresh Egg White
shake absinthe on ice, add Whiskey, Lemon Juice, Simple Syrup egg white and shake vigorously, strain
***Lemon twist***","GWCad:
• 2 oz. Rye
• 3/4 oz. Lemon Juice
• 1/2 oz. Simple Syrup
• 1/2 oz. Egg White
rince chilled glass with absinthe
Dry-shake, add ice, shake and strain into chilled glass","Beretta’s Rattlesnake:
2 oz. Rye Whiskey
1 oz. Lemon Juice
1/2 oz. Grade B Maple Syrup
2 Dashes Peychaud's Bitters
1/2 oz. Egg Whites
***Lemon twist***",,,,,
32,Bee’s Knees,"World Drinks and How to Mix Them:
• 1/2 Jigger Gin
• 1 Spoon Lemon Juice
• 1 Spoon Orange Juice
• 1 Spoon Honey
shake on ice and strain","The Artistry of Mixing Drinks:
• Juice from 1/4 Lemon [~0.25 oz.]
• 1 Tsp. honey
• 1/2 Glass Gin [~1 oz.]
shake on ice and strain
","The Fine Art of Mixing Drinks:
• 1 Part Honey
• 2 Parts Lemon Juice
• 8 Parts Gin
shake on ice and strain
","Craft of the Cocktail:
• 2 oz. Gin
• 0.75 oz. Honey Syrup [1:1 honey:Water]
• 0.5 oz. Lemon Juice
shake on ice and strain
","PDT:
• 2 oz. Plymouth Gin
• 0.75 oz. Honey Syrup [2:1 honey:Water]
• 0.75 oz. Lemon Juice
shake on ice and strain
","Bartender's Choice App:
• 2 oz. Gin
• 0.75 oz. Honey Syrup [3:1 honey:Water]
• 0.75 oz. Lemon Juice
shake on ice and strain
",,,,,
31,Shaddock,"Trina’s Starlite Lounge:
• 0.75 oz. Genever
• 0.75 oz. St. Germain
• 0.75 oz. Aperol
• 0.75 oz. Lemon Juice
shake on ice and strain
***Lemon peel***",,,,,,,,,,
30,Southside and Southern Exposure,"Savoy:
• Juice of 1/2 Lemon
• 1/5 Tbsp. Powdered Sugar
• 2 Sprigs Mint
• 2 oz. Dry Gin
shake on ice and strain
***dash Soda Water***","Craft of the Cocktail:
• 2 Sprigs Mint
• 2 Lime Pieces
• 0.25 oz. Lime Juice
• 1 oz. Simple Syrup
• 2 oz. Gin
muddle mint, Limes, Lime Juice and Simple Syrup
add Gin and ice
shake and strain into crushed ice and stir
***top with Soda Water and mint sprig***","PDT:
• 2 oz. Plymouth Gin
• 0.75 oz. Lemon Juice
• 0.75 oz. Simple Syrup
• 4 Mint Leaves
muddle mint and Simple Syrup
add Gin and Lemon Juice
shake on ice and strain into crushed ice and stir
","Bartender's Choice App:
• 2 oz. Gin
• 1 oz. Lime
• 0.75 oz. Simple Syrup
• Small Handful Mint
• 1 Dash Angostura Bitters (optional)
shake on ice and strain",,,,,,,
29,Cake Day Special - Home Bar Edition,,,,,,,,,,,
28,Mai Tai,"Savoy:
• 2/3 Gin
• 1/3 Curacao
• 1 Tsp. Lime Juice
• 1 Dash Angostura Bitters
• 1 Dash Orange Bitters
shake on ice and strain","Trader Vic’s:
• 2 oz. 17-Year J. Wray Nephew Jamaican Rum
• 1 oz. Lime Juice
• 0.5 oz. French Garnier Orgeat
• 0.5 oz. Holland DeKuyper Orange Curaçao
• 0.25 oz. Rock Candy Syrup
shake on ice and strain
***mint sprig***","Smuggler’s Cove:
• 2 oz. Premium Aged Rum
• 0.75 oz. Lime Juice
• 0.5 oz. Orange Curaçao
• 0.25 oz. Rock Candy Syrup [2:1 rock candy:Water]
• 0.25 oz. Orgeat Almond Syrup
shake on ice and strain
***squeeze of Lime Juice and mint sprig***","hebug:
• 2 oz. Flor de Cana Gold Rum
• 0.75 oz. Lime Juice
• 0.75 oz. Turbinado Syrup
• 0.25 oz. Cointreau
• 0.25 oz. Orgeat
• 0.5 oz. Ron Zacapa 23 (to float)
shake on ice and strain
float 0.5 oz. aged Rum 
***Lime wedge and mint sprig***",,,,,,,
27,Daiquiri,"Personal Diary of Jennings Cox:
• Juice of 6 Limes
• 6 Tsp. Sugar
• 12 oz. Bacardi cups
• 4 oz. Mineral Water
• Crushed Ice","Recipes for Mixed Drinks:
• 2 oz. Bacardi Rum
• 1 Tsp. Gum Syrup 
• Juice of 1/2 Lime
shake on ice and strain","The Fine Art of Mixing Drinks:
• 1 Part Sugar Syrup
• 2 Parts Lime Juice
• 8 Parts White Label Cuban Rum
shake on ice and strain","Joy of Mixology:
• 2 oz. Light Rum
• 1 oz. Lime Juice
• 0.5 oz. Simple Syrup
shake on ice and strain
***Lime wedge***","PDT:
• 2 oz. Banks 5 Island Rum
• 0.75 oz. Lime Juice
• 0.75 oz. Simple Syrup
shake on ice and strain
***Lime wheel***","Bartender's Choice App:
• 2 oz. White Rum
• 1 oz. Lime Juice
• 0.75 oz. Simple Syrup
shake on ice and strain
",,,,,
26,Improved Whiskey Cocktail,"The Bar-Tender’s Guide:
• 2 Dashes Boker’s Bitters
• 3 Dashes Gum Syrup
• 2 Dashes Maraschino
• 1 Dash Absinthe
• 1 Small Wineglass Whiskey
shake on ice and strain
***Lemon peel oil on glass rim***","PDT:
• 2 oz. Rittenhouse Bonded Rye Whiskey
• 0.25 oz. Luxardo Maraschino Liqueur
• 0.25 oz. Simple Syrup [1:1]
• 2 Dashes Angostura Bitters
• 1 Dash Absinthe
rince rocks glass with absinthe
stir on ice and strain into absinthe rinsed glass 
***Lemon twist***","Bartender’s Choice App:
• 2.25 oz. Rye Whiskey
• 0.5 oz. Maraschino Liqueur
• 1 Dash Absinthe
• 3 Dashes Peychaud’s Bitters
mix in glass and stir briefly
***Lemon twist***",,,,,,,,
25,"Angostura Sour 
[/u/montreal-gloryhole]","Beta Cocktails:
• 1.5 oz. Angostura Bitters
• .75 oz. Lime Juice
• 1 oz. Simple Syrup [1:1]
• 1 Egg White
Dry-shake egg white and Lime Juice
add remaining ingredients and ice
shake and strain--",,,,,,,,,,
24,Clover Club,"Savoy:
• Juice 1/2 Lemon or 1 Lime
• 1/3 Grenadine
• 2/3 Dry Gin
• 1 Egg White
shake on ice and strain","The Fine Art of Mixing Drinks:
• 1 Part Grenadine or Raspberry Syrup
• 2 Parts Lemon Juice
• 1 Egg White (to each 2 drinks)
• 8 Parts Gin
shake all ingredients but Gin on ice
add 1/2 Gin and combine, add remaining Gin and shake and strain
","The Craft of the Cocktail:
• 1.5 oz. Gin
• 0.75 oz. Simple Syrup
• 0.75 oz. Lemon Juice
• 0.25 oz. Raspberry Syrup
• 2 Tsp. Egg White
shake on ice and strain
","PDT:
• 2 oz. Plymouth Gin
• 0.75 oz. Lemon Juice
• 0.5 oz. Simple Syrup
• 1 Barspoon Bonne Maman Raspberry Preserves
• 1 Egg White
Dry-shake, then shake with ice and strain into chilled egg coupe","Bartender’s Choice App:
• 2 oz. Gin
• 0.75 oz. Lemon Juice
• 0.75 oz. Simple Syrup
• 5 Fresh Raspberries [not 5 oz]
• 1 Egg White
Dry-shake, shake on ice and strain
***raspberry***",,,,,,
23,Bitter End,"• 1 oz. Campari
• 12 oz. India Pale Ale
pour Campari into pint glass, top with IPA
***Lemon twist***",,,,,,,,,,
22,Claridge,"Savoy:
• 1/3 Dry Gin
• 1/3 French Vermouth
• 1/6 Apricot Brandy
• 1/6 Cointreau
shake on ice and strain","The Joy of Mixology:
• 1 oz. Gin
• 1 oz. Dry Vermouth
• 0.5 oz. Triple Sec
• 0.5 oz. Apricot Brandy
stir on ice and strain",,,,,,,,,
21,Monte Carlo,"The Fine Art of Mixing Drinks:
• 1 Part Bénédictine
• 2 Parts Rye Whiskey
• 1 or 2 Dashes Angostura Bitters
shake on ice and strain","Bartender’s Choice App:
• 57 mL Rye Whiskey [~2 oz]
• 12.5 mL Bénédictine [scant 0.5 oz]
• 3 Dashes Angostura Bitters
stir on ice and strain
***Lemon peel***",,,,,,,,,
20,"White Lady 
[/u/gregbenson314]","Savoy:
• 2 Parts Gin
• 1 Part Cointreau
• 1 Part Lemon Juice
• 1 Egg White (optional)
shake on ice and strain",,,,,,,,,,
19,Intro to Aperol,"Kindred Cocktails:
• 2 oz. Aperol
• 1 oz. Beefeater Gin
• 0.75 oz. Lemon Juice
• 0.25 oz. Simple Syrup (optional)
• 1 Dash Angostura Bitters
stir on ice and strain
***orange peel (flaming optional)***","Bartender’s Choice App:
• 25 mL Gin 
• 50 mL Aperol
• 20 mL Lemon Juice [~1/2 Lemon]
• 2 Dashes Angostura Bitters
shake on ice and strain
***Lemon peel***
",,,,,,,,,
18,Dark ‘n Stormy,"• 2 oz. Dark Rum [Gosling’s Black Seal]
• 2-6 oz. Ginger Beer [Barritt’s]
• 0.5 oz. Lime Juice (optional)
pour in order over ice into a collins glass
***Lime wedge***",,,,,,,,,,
17,Pimm’s Cup,"PDT:
• 2 oz. Pimm’s No. 1 Cup
• 0.75 oz. Lemon Juice
• 0.5 oz. Simple Syrup
• 3 Cucumber slices
muddle cucumber and Simple Syrup
add pimm’s and Lemon Juice
shake on ice and strain into collins glass filled with ice
top with 1 oz. Fever-Tree Ginger ale
***cucumber wheel***","hebug:
• 2 oz. Pimm’s No. 1 Cup
• 6 oz. English-Style Lemonade
pour in order over ice
***cucumber, strawberry, apple, and borage (or mint)***

English-Style Lemonade
• 1 oz. Strained Lemon Juice
• 0.5-1 oz. Simple Syrup
• 4 oz. Club Soda ",,,,,,,,,
16,Final Ward,"Death & Co.:
• 0.75 oz. Rye Whiskey
• 0.75 oz. Lemon Juice
• 0.75 oz. Maraschino Liqueur
• 0.75 oz. Green Chartreuse
shake on ice and strain",,,,,,,,,,
15,Martinez,"Modern Bartender’s Guide:
• 2 oz. Gin
• 1 oz. Sweet Vermouth
• 2 Dashes Angostura
shake on ice and strain into coupe glass
***maraschino cherry***
","Bon Vivant’s Companion:
• 2 oz. Sweet Vermouth
• 1 oz. Old Tom Gin
• 1 Tsp. Maraschino Liqueur
• 1 Dash Boker’s Bitters
• 2 Dashes Gum Syrup (optional)
shake on ice and strain
***quarter Slice Lemon**","Savoy:
[serves 6]
• 6 oz. Gin
• 6 oz. French Vermouth
• 1 Tbsp. Curacao or Maraschino
• 1.25 Tsp. Orange Bitters
shake on ice and strain
***cherry and Lemon rind***","The Joy of Mixology:
• 2 oz. Gin
• 1 oz. Sweet Vermouth
• 1/4 oz. Maraschino Liqueur
• Angostura Bitters to taste
stir on ice and strain
***Lemon twist**","PDT:
• 1.5 oz. Hayman’s Old Tom Gin
• 1.5 oz. Dolin Sweet Vermouth
• 0.25 oz. Luxardo Maraschino Liqueur
• 2 Dashes Boker’s Bitters
stir on ice and strain
***orange twist**",,,,,,
14,"Pegu Club 
[by /u/ClamydiaDellArte]","Harry’s ABC of Cocktails:
• 2/3 Gin
• 1/6 Curacao
• 1 Tsp. Lime Juice 
• 1 Dash Angostura Bitters
• 1 Dash Orange Bitters
","Savoy:
• 2/3 Gin
• 1/3 Curacao
• 1 Tsp. Lime Juice
• 1 Dash Angostura Bitters
• 1 Dash Orange Bitters
shake on ice and strain","Vintage Spirits and Forgotten Cocktails:
• 1.5 oz. Gin
• .5 oz. Cointreau
• .75 oz. Lime Juice
• 2 Dashes Angostura Bitters
shake on ice and strain
","The Cocktail Spirit:
• 2 oz. Gin
• 3/4 oz. Orange Curaçao
• 1/2 oz. Lime Juice
• 1 dash Angostura Bitters
• 1 dash Regan's Orange Bitters
stir on ice and strain
***Lime twist***",,,,,,,
13,Jack Rose,"Savoy:
• 3/4 Applejack
• 1/4 Grenadine
• Juice of 1/2 Lemon
shake on ice and strain
","The Fine Art of Mixing Drinks:
• 8 Parts Applejack
• 2 Parts Lemon Juice
• 1 Part Grenadine
shake on ice and strain
***optional Lemon twist***","Vintage Spirits and Forgotten Cocktails:
• 1.5 oz. Applejack
• 2 Dashes Grenadine
• Juice of 1/2 Lime or Lemon
shake on ice and strain
***Lime or Lemon wedge***","PDT:
• 2.0 oz. Laird’s Bonded Apple Brandy [If Applejack 2.5 oz.]
• 0.75 oz. Lemon Juice
• 0.75 oz. Grenadine
shake on ice and strain",,,,,,,
12,Pamplemousse,"Berreta:
• 1 oz. London Dry Gin
• 1 oz. GrapeFruit Juice
• 0.5 oz. St. Germain Elderflower Liqueur
• 0.5 oz.Lemon Juice
stir on ice and strain
***slapped basil leaf***",,,,,,,,,,
11,Negroni,"• 1 Part Gin
• 1 Part Sweet Vermouth
• 1 Part Campari
stir on ice and strain
***orange peel***
","Unusual Negroni
• 1 Part Hendrick’s Gin
• 1 Part Aperol
• 1 Part Lillet Blanc
stir on ice and strain
***orange slice***",,,,,,,,,
10,Vieux Carré,"PDT:
• 1 oz. Sazerac 6-Year-Old Rye Whiskey
• 1 oz. Hine V.S.O.P. Cognac
• 1 oz. Carpano Antica Sweet Vermouth
• 0.25 oz. Bénédictine
• 1 Dash Angostura Bitters
• 1 Dash Peychaud’s Bitters
stir on ice and strain","www.gumbopages.com:
• 1 oz. Rye Whiskey [Bulleit Rye]
• 1 oz. Cognac [Remy Martin VSOP]
• 1 oz. Sweet Vermouth [Dolin Rouge]
• 1 Tsp. Bénédictine
• 2 Dashes Peychaud’s Bitters
• 2 Dashes Angostura Bitters
mix in an old-fashioned glass with ice and stir",,,,,,,,,
9,"Greenpoint 
[by /u/wallunit]","Milk & Honey:
• 2 oz. Rye Whiskey
• 0.5 oz. Yellow Chartreuse
• 0.5 oz. Sweet Vermouth [Punt e Mes]
• 1 Dash Angostura Bitters
• 1 Dash Orange Bitters
stir on ice and strain--","PDT:
• 2 oz. Rittenhouse Bonded Rye Whiskey
• 1 oz. Punt e Mes
• 1 Barspoon Yellow Chartreuse
• 1 Dash Angostura Bitters
stir on ice and strain","/u/wallunit:
• 2 oz. Russell's Reserve Rye
• 0.5 oz. Yellow Chartreuse
• 0.5 oz. Bianco Vermouth
• 1 Dash Angostura Bitters
• 1 Dash Orange Bitters
stir on ice and strain",,,,,,,,
8,Sidecar,"Savoy:
• 1/4 Lemon Juice
• 1/4 Cointreau
• 1/2 Brandy
shake on ice and strain
","PDT:
• 2 oz. Remy Martin VSOP Cognac
• 0.75 oz. Cointreau
• 0.75 oz. Lemon Juice
• 0.25 Simple Syrup
chill a coupe glass and Sugar half the rim
shake on ice and strain",,,,,,,,,
7,Lion’s Tail,"Café Royal:
• 2 oz. Bourbon
• 0.5 oz. Allspice Dram
• 0.5 oz. Lime Juice
• 1 Dash Angostura Bitters
• 0.25-0.5 oz. 1:1 Simple Syrup to Taste
shake on ice and strain","Vintage Spirits and Forgotten Cocktails:
• 2.5 oz. Elijah Craig 12
• 0.5 oz. Allspice Dram
• 0.75 oz. Lime Juice
• 0.5 oz. Simple Syrup 1:1
• 2 Dashes Angostura Bitters
shake on ice and strain",,,,,,,,,
6,Ramos Gin Fizz,"Time Magazine:
• 1 Tbsp. Powdered Sugar
• 3-4 Drops Orange Flower Water
• Juice of 1/2 Lime
• Juice of 1/2 Lemon
• 1 Jigger Old Tom Gin
• 1 Egg White
• 1/2 Glass Crushed Ice
• 2 Tbsp. Rich Milk or Cream
• 1 oz. of Seltzer (for pungency)
shake untill milk-like and strain","Savoy:
New Orleans Gin Fizz
• Juice of 1/2 Lemon
• 1/2 Tbsp. Powdered Sugar
• 1 Egg White
• 2 oz. Dry Gin
• 1/2 Tsp. Fleur d’Orange
• 1 Tbsp. Sweet Cream
shake on ice and strain into long tumbler
***fill with syphon Soda Water***","PDT:
• 2 oz. Beefeater Gin
• 0.75 oz. Heavy Cream
• 0.75 oz. Simple Syrup [1:1]
• 0.5 oz. Lime Juice
• 0.5 oz. Lemon Juice
• 5 Drops Marivani Orange Rlower Water
• 1 Egg White
Dry-shake 15 seconds, add ice, shake and strain
***top with 1 oz. club Soda***",,,,,,,,
5,Boulevardier,"Barflies and Cocktails:
• 1/3 Campari
• 1/3 Italian Vermouth
• 1/3 Bourbon whisky
","Imbibe:
• 1.5 oz. Bourbon
• 1.0 oz. Campari
• 1.0 oz. Sweet Vermouth
stir on ice and strain
***choice of orange slice, Lemon twist or cherry***","New York Times:
• 2.0 oz. Bourbon or Rye
• 1.0 oz. Campari
• 1.0 oz. Sweet Vermouth
stir on ice and strain
***Lemon peel***",,,,,,,,
4,Montgomery Smith,"PDT:
• 2 oz. Cognac
• 0.5 oz. Bénédictine
• 0.25 oz. Fernet Branca
stir on ice and strain
***Lemon peel***",,,,,,,,,,
3,Corpse Reviver No. 2,"PDT:
• 0.75 oz. Beefeater Gin
• 0.75 oz. Lillet Blanc
• 0.75 oz. Marie Brizard Orange Curacao
• 0.75 oz. Lemon Juice
rinse a coupe glass with absinthe
shake on ice and strain into coupe glass","Savoy:
• 1/4 Wine Glass Lemon Juice [~0.5 oz.]
• 1/4 Wine Glass Kina Lillet
• 1/4 Wine Glass Cointreau
• 1/4 Wine Glass Dry Gin
• 1 Dash Absinthe
shake on ice and strain into coupe glass",,,,,,,,,
2,The Manhattan,"hebug:
• 2.5 oz. Rittenhouse Rye BIB
• 1.0 oz. Dolin Rouge
• 2 Dashes Angostura Bitters
stir on ice and strain into coupe glass
***montmorency cherries***


","Savoy: 
Manhattan Cocktail No. 1
• 2 Dashes Curacao or Maraschino
• 1 oz. Rye Whiskey
• 2 oz. [mixed] Vermouth
• 3 Dashes Angostura Bitters
• 2 Lumps of Ice
• 2 Dashes Gum Syrup (optional)
shake on ice and strain into claret glass
***quarter of a slice of Lemon***","Savoy: 
Manhattan Cocktail [No. 2]
• 1 Dash Angostura Bitters
• 2/3 Canadian Club Whiskey
• 1/3 Ballor Italian Vermouth
shak on ice and strain
***cherry***
",,,,,,,,
1,Bobby Burns,"Savoy:
• 1/2 Scotch Whiskey
• 1/2 Italian Vermouth
• 3 Dashes Benedictine
stir on ice and strain
***Lemon peel***","Imbibe:
• 2 oz. Highland Malt Scotch
• 3/4 oz. Sweet Vermouth
• 1/2 oz. Benedictine
stir on ice and strain
",,,,,,,,,